id,typename,content,created_at,likeNum,commentsLen,reposts_count,region,contentLen,detailUrl,authorName,authorDetail,authorAvatar,isVip
5207569660381035,社会,“各种形状和尺寸”，加州一诊所护理人员和患者体液合影，发社交平台嘲笑患者被全部解雇 http://t.cn/AXPaIO4K ​,2025-09-05 17:33:42,2987,22,8,N/A,64,,搜狐新闻客户端,/u/2083844833,"https://tvax3.sinaimg.cn/crop.0.0.180.180.50/002h1Bexly8gy3wnvwhrfj60500503yf02.jpg?KID=imgbed,tva&Expires=1757239211&ssig=gm%2BbfX2q44",是
5208141986792817,社会,"你看，什么是现实的毒枭？

自己的制毒小弟小妹被抓判刑，是死刑！

毒枭集团的大佬就坐在法庭第一排旁听。

你说这些小弟小妹们什么心情？

离谱吧？胆大吧？

而且还谈笑风生，仿佛这个事跟他没关系一样。

这是毒枭集团的副手、二号人物王银林，是毒枭老大的亲弟弟。

这就是四川禁毒1号专案的真实 ​",2025-09-07 07:27:55,963,54,118,发布于 河北,149,,萌音大酋长,/u/7488137069,"https://tvax1.sinaimg.cn/crop.0.0.600.600.50/008aLswlly8i1lgcn4pufj30go0go3zd.jpg?KID=imgbed,tva&Expires=1757239211&ssig=u9r01aDhm9",是
5207974251597121,社会,【#女子吐槽羊排肥肉多被起诉赔6000# #吐槽肉店掉包引发恶评被判侵权#】近日，江苏的李女士到当地一家肉铺买了几斤羊排，等到回家烹饪时，才发现有两块大肥肉。李女士感到不爽，于是在自己社交平台上发布了图文，称“买羊排，给我调换成大肥肉”，并附上肉铺照片，引发网友关注和大量恶评。肉铺老板报 ​,2025-09-06 20:21:24,41,5,6,N/A,146,,荔枝新闻,/u/1796087453,"https://tvax2.sinaimg.cn/crop.0.0.1280.1280.50/6f0b57d3ly8hwk83d1bbnj20zk0zktci.jpg?KID=imgbed,tva&Expires=1757239211&ssig=JRoMvE2t%2BM",是
5208101896847439,社会,"我发现很多人没有看懂她的这段言论，只是嘲讽她。

你仔细看一下她的英文表述。

她说的“社会科学”，不是我们大众意义上理解的“社会科学”，而是说会不会搞事情。

因为她举了俄罗斯的例子，说俄罗斯在技术方面不太行，但是很擅于在他们的社会中，寻找分歧，然后倾倒入燃料，让小火苗变大。很小的问 ​",2025-09-07 04:48:37,437,68,60,发布于 北京,145,,皇城根下刀笔吏,/u/2032759640,"https://tvax3.sinaimg.cn/crop.188.0.355.355.50/79297358ly8gd2hmpvwopj20hs0buweh.jpg?KID=imgbed,tva&Expires=1757239211&ssig=2ia7ANkAB%2B",是
5208139743363280,社会,【#地道河南味# ｜河南方言“真不瓤”是什么意思？】 http://t.cn/AXPpG7f8 ​,2025-09-07 07:19:00,685,3,1,N/A,49,,大河报,/u/1734530730,"https://tvax3.sinaimg.cn/crop.0.0.600.600.50/001TnUG6ly8hxc1n2gcu6j60go0go0td02.jpg?KID=imgbed,tva&Expires=1757239211&ssig=mV%2F9JNc1cs",是
5208146571953651,社会,在中国，这个东西是用来占座的 ​,2025-09-07 07:46:08,959,72,22,发布于 内蒙古,16,,云中不良人,/u/1791440130,"https://tvax3.sinaimg.cn/crop.0.0.768.768.50/6ac73502ly8hn90fnnn8lj20lc0lcdhe.jpg?KID=imgbed,tva&Expires=1757239211&ssig=OcyxSsfOe%2B",是
5207659859937408,社会,真特么牛逼，艹 我想知道卖给谁了？ ​,2025-09-05 23:32:07,811,118,85,发布于 江苏,19,,小鹿先生ING,/u/5483769449,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/005Z7kWlly8hbuuv8lxy5j30go0goq58.jpg?KID=imgbed,tva&Expires=1757239211&ssig=P7ncIuHATL",是
5207330557001872,社会,"到底谁说的？大殖子们不能统一下？

#殖人傻事##殖人迷惑行为# ​",2025-09-05 01:43:35,827,154,37,发布于 湖北,34,,爱国青年刘战神,/u/6317134281,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006Tw3cBly8i3u5eloe7oj30u00u0773.jpg?KID=imgbed,tva&Expires=1757239211&ssig=LRXH409D0C",是
5208027525546559,社会,#生病急需钱家人发现32万做了生意# 老人家就是容易被骗的，识别能力弱一些，花钱的时候被告知是产权，实际是租赁，这就很过分了吧。而且亲人间花钱还是要互通有无一下的，要不然很容易上当受骗的。 ​,2025-09-06 23:53:05,233,134,53,发布于 广东,96,,一枚搞机的原子弹,/u/1974514450,"https://tvax2.sinaimg.cn/crop.0.0.1002.1002.50/75b0b312ly8gdj443kyd4j20ru0rujt7.jpg?KID=imgbed,tva&Expires=1757239211&ssig=h27eUQy1O3",是
5207836531624890,社会,"不说中文，不用中文，那才是厉害，像这种纯纯路边一坨，离了中文啥也不是玩意

#殖人傻事##殖人迷惑行为# ​",2025-09-06 11:14:09,619,82,12,发布于 湖北,54,,爱国青年刘战神,/u/6317134281,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006Tw3cBly8i3u5eloe7oj30u00u0773.jpg?KID=imgbed,tva&Expires=1757239214&ssig=ZA8txZ5UR6",是
5208005553422498,社会,吉林市女子买360万建行理财产品，到期后仅收回24万且拿不到本金！ http://t.cn/AXPNF2es ​,2025-09-06 22:25:46,353,67,57,发布于 山东,56,,吐槽曝料,/u/3217459400,"https://tvax3.sinaimg.cn/crop.0.0.640.640.50/bfc688c8ly8hvf7zfvtdrj20hs0hsjsg.jpg?KID=imgbed,tva&Expires=1757239214&ssig=32wRP4qFQs",是
5207999073491778,社会,对反诈民警的多才多艺还是认识少了！[doge]网友：哈哈哈，民警真的是下血本了！#反诈是门必修课# http://t.cn/AXPNgUJ8 ​,2025-09-06 22:00:02,366,83,42,N/A,72,,中国警方在线,/u/2328516855,"https://tvax2.sinaimg.cn/crop.0.0.995.995.50/002xAdBtly8h8w4a4yq1jj60rn0rnjvf02.jpg?KID=imgbed,tva&Expires=1757239214&ssig=KoonTnlN%2FO",是
5207510795682285,社会,"民警利用职务之便售卖公民信息被判一年八个月。

短短6个月该民警查询操作88985次，导出4978人的数据，查明其中包含公民住宿信息570条，以每条80元售卖，被告李某甲非法获利人民币50000元。

律师解读：按照司法解释其金额应该判三年以上，由于其有自首情节故被从轻处罚。（来源：苏江）。 对这种监守 ​",2025-09-05 13:39:47,679,86,279,发布于 四川,154,,说好的5872,/u/6858239618,"https://tvax4.sinaimg.cn/crop.0.0.466.466.50/007u8tq2ly8h5pu1es532j30cy0cywf1.jpg?KID=imgbed,tva&Expires=1757239214&ssig=t%2BydWIj%2Ftk",是
5208051700991849,社会,#武汉大学致歉#[允悲]日本膏药贴只是用来定位的标识！#武大座椅标签事件是误会更是警钟# http://t.cn/AXPp6hk3 ​,2025-09-07 01:29:09,587,40,26,发布于 山东,67,,扎西德勒·天珠收藏,/u/1165975013,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/457f5de5ly8h8um1ws85lj20u00u0jsx.jpg?KID=imgbed,tva&Expires=1757239214&ssig=dzvnf6rHXB",是
5207975539245614,社会,"那么多的颜色形状，能精准的将最有争议的组合从中挑选出来。

已经足够罕见了。

更罕见的是，绝大多数人看过之后都会感到不适的排列组合，居然没有一个人提出质疑，反而有源源不断的合影被发布上网。

emmm，就很难评。

[哈欠][哈欠][哈欠]

#白色座椅贴红色标签引发误读##武汉大学椅子事件通报# ​",2025-09-06 20:26:30,1576,85,66,发布于 山东,152,,拆台CT,/u/6059492811,"https://tvax2.sinaimg.cn/crop.0.0.800.800.50/006C50T1ly8h8weif5vyjj30m80m8wge.jpg?KID=imgbed,tva&Expires=1757239214&ssig=%2FomrUC3Py3",是
5208002883489480,社会,【#重庆三峡学院中标公司被罚9000元#】#官方通报高校75万采购事件全过程#9月6日，联合调查组发布《关于重庆三峡学院防火墙及 DNS 设备采购事件调查情况的通报》：http://t.cn/AXPNDKRw ​​​​相关视频：http://t.cn/A6gySeOT ​ http://mapi/001DitQply1i54bykr6jcj60io2zu1kx02,2025-09-06 22:15:10,5350,519,265,N/A,183,,封面新闻,/u/1496814565,"https://tvax4.sinaimg.cn/crop.0.0.690.690.50/001DitQply8h8vhzzl20mj60j60j6jrn02.jpg?KID=imgbed,tva&Expires=1757239214&ssig=R7tG0QO9jW",是
5208249374607832,社会,"【#胖东来有父婴室了#】#胖东来回应父婴室# 近日，有网友发现，新乡胖东来大胖店二楼有了一个“父婴室”。

9月7日，就此事询问了新乡胖东来大胖店，工作人员介绍，该区域原本为多功能婴儿护理室，宝妈或者宝爸都可以使用。但考虑到哺乳期妈妈可能需要更私密的空间，和宝爸的带娃需求，为避免造成不便 ​",2025-09-07 14:34:38,7,1,2,N/A,146,,梨视频,/u/6004281123,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/006yllNVly8h8wegdfz5fj30go0gojru.jpg?KID=imgbed,tva&Expires=1757239214&ssig=sQXxiZ%2BdOH",是
5208250800669478,社会,【#5旬保安深夜索桥救落水女生#小区物业：业主拟送锦旗致谢】9月6日，浙江杭州。网传一女生深夜落水索桥下，幸遇小区保安跳河救人。小区物业工作人员回应称该保安是小区的夜班队长，现在50岁出头，公司会对其进行嘉奖，业主打算送锦旗致谢。所属社区工作人员表示确有此事，会向街道反映，为救人者申请 ​,2025-09-07 14:40:18,35,8,8,N/A,145,,搜狐千里眼,/u/6168007956,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/006JqkDily8hsop8qsmugj30go0goglx.jpg?KID=imgbed,tva&Expires=1757239214&ssig=NgmVAyf%2Bz6",是
5208252304588958,社会,【#女生被地铁站内巨型月饼吸引#】近日，广东深圳的陈女士在地铁站内，被一个巨型立体月饼广告牌吸引驻足。该广告牌上的月饼纹理清晰可触，生动形象。她拍摄下来分享到社交平台后，迅速引发网友热议。不少网友表示了对这种立体广告形式的肯定，还有网友戏称：“好真实！看着都想流口水。”而陈女士也认 ​,2025-09-07 14:46:16,3,0,0,N/A,143,,羊城晚报,/u/1497087080,"https://tvax1.sinaimg.cn/crop.0.0.753.753.50/001DjCJOly8h8vghz8v0gj60kx0kxmxm02.jpg?KID=imgbed,tva&Expires=1757239214&ssig=E2vbteLhNv",是
5208150065808730,社会,#早安江苏#当你足够努力，幸运总会与你不期而遇！早安[心]【今日上班天气】今天长江以北地区多云转阴有阵雨或雷雨，雨量中等，局部大雨；其他地区多云，有分散性阵雨或雷雨。温馨提示：阴雨天气，外出建议携带雨具，注意交通安全噢~ ​,2025-09-07 08:00:01,114,531,0,N/A,112,,江苏气象,/u/2233270392,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/851d0078ly8hksxfkg5gxj20u00u0q5u.jpg?KID=imgbed,tva&Expires=1757239214&ssig=%2B1%2FQFe1dDa",是
5207973896915025,社会,就是，大家都错了，都太敏感了，老胡是对的，建议老胡把武大那个玩意儿，帖在自个脑门上...，艾玛，脑子里已经有画面了[允悲] ​,2025-09-06 20:19:59,393,58,37,发布于 浙江,63,,子午侠士,/u/5067914848,"https://tva3.sinaimg.cn/crop.0.0.996.996.50/005wYsa4jw8f33qgjfi1zj30ro0rptbq.jpg?KID=imgbed,tva&Expires=1757239214&ssig=Dh7NtmYS8P",是
5208142511866340,社会,【#早安成都#】@成都气象 预计今天白天多云间阴，气温18～30℃；今天晚上到8日白天阴天间多云，有小到中雨，气温21～29℃。【今日不限行】#早安[超话]# ​,2025-09-07 07:30:00,85,423,10,N/A,81,,成都发布,/u/1523766213,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/001F7zcply8h8vg78iejlj60e80e8aa602.jpg?KID=imgbed,tva&Expires=1757239214&ssig=RoZaCFK3sV",是
5207900924675743,社会,这老师不但三观正，而且专业知识过硬。骂了这么久，没有粗口，没有重复。没有口误。兜兜转转不离教育和语文课。非常好的老师[赞] http://t.cn/AXP9Mc7m ​,2025-09-06 15:30:01,531,53,135,发布于 江西,84,,她锐评,/u/2606812875,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9b60cecbly8huf5x5bodwj20u00u0tdx.jpg?KID=imgbed,tva&Expires=1757239214&ssig=PSW%2BmHfZcA",是
5208198141183670,社会,#台风塔巴停课概率大#【台风或于明日登陆，#广东将迎暴雨大暴雨特大暴雨#】9月6日20时，原位于南海海面的热带低压已加强为今年第16号台风“塔巴”。预计“塔巴”将以每小时15公里左右的速度，向西北方向移动，强度逐渐加强，趋向广东中西沿海，并将于8日凌晨到中午在广东珠海至湛江一带沿海登陆。广东 ​,2025-09-07 11:11:03,4,0,0,N/A,148,,广东广播电视台,/u/1726426884,"https://tvax1.sinaimg.cn/crop.0.0.768.768.50/66e72f04ly8h8vhijueg8j20lc0lcaal.jpg?KID=imgbed,tva&Expires=1757239214&ssig=o5eKsXvIM6",是
5207542105638001,社会,这么喜欢欧洲，这辈子千万别再回来了[赞] ​,2025-09-05 15:44:12,846,165,12,发布于 湖北,22,,爱国青年刘战神,/u/6317134281,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006Tw3cBly8i3u5eloe7oj30u00u0773.jpg?KID=imgbed,tva&Expires=1757239214&ssig=ZA8txZ5UR6",是
5208041074984062,社会,州市宣传部相关领导看望慰问《生命树》剧组[点赞][点赞][点赞]看到我们白菊警官了！期待生命树诚意精品之作！ http://t.cn/AXPpfVGm ​,2025-09-07 00:46:56,1635,103,117,发布于 山西,77,,royalblue-goguma,/u/3032169305,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/b4bb3b59ly8halosrwb8tj20u00u00w2.jpg?KID=imgbed,tva&Expires=1757239214&ssig=3M%2Bs94x5dj",是
5208208479356664,社会,#免费2价疫苗和自费9价疫苗咋选#【#北京HPV疫苗免费打为何选中这群人#？独家专访庞星火】北京市已正式开始为初一年级在校女生免费接种人乳头瘤病毒疫苗。全球范围内，子宫颈癌是女性癌症相关死亡的重要原因之一。据估计，我国每年子宫颈癌新发病例约为15万例，死亡病例约为5.57万例。此前，HPV疫苗曾一 ​,2025-09-07 11:52:08,4,3,1,N/A,151,,新京报,/u/1644114654,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/001Ngxkily8h8vm7jc1igj60e80e8q3a02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=7m8FGXh01h",是
5207966294737909,社会,#胡锡进评武大椅子事件# “太阳被日本垄断了？”老胡又吃对冲情绪流量了，一会儿轻描淡写，一会儿上纲上线的，真有你的[doge][doge][doge] ​,2025-09-06 19:49:47,555,41,73,发布于 浙江,77,,马上谈,/u/2036161077,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/795d5a35ly8gdm2rszmc3j20ro0roq4g.jpg?KID=imgbed,tva&Expires=1757239217&ssig=TcgmPSiNec",是
5207955354159409,社会,#抱抱抗日老战士#【致敬！#被抗战老兵的话戳了一下又一下#[抱一抱]】“这个视频谁能看到哇？”“全国人民都能看到，我替全国年轻人抱抱您！”为抗战老兵拍摄肖像的摄影师韩佳龙，用拥抱的方式致敬每一位英雄。温暖有力的拥抱，既是致敬也是传承！#联播一瞬#（总台记者张旭成 卢正桥）  ​,2025-09-06 19:06:18,1726,574,206,N/A,139,,央视新闻,/u/2656274875,"https://tvax4.sinaimg.cn/crop.0.0.480.480.50/002TLsr9ly8i50y3jmvltj60dc0dc0sx02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=oJCTy%2Fi1Pm",是
5208219368555070,社会,"【#人人公益节# 一起做好事】
大家好，我是嘉羿。想起之前在舞台上唱跳，每一次深呼吸都能给我满满的力量，可我知道，有些人却很难拥有这样顺畅的呼吸——尘肺病患者。
采矿、建材这些行业粉尘多，容易让人得尘肺病。但其实，义齿加工、珠宝抛光这些行业，粉尘的危害也很大。很多在这些行业工作的年轻 ​",2025-09-07 12:35:24,5517,261,5100,发布于 北京,144,,嘉羿,/u/6806214638,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/007qCblsly8hr572uln5fj30e80e8dg0.jpg?KID=imgbed,tva&Expires=1757239217&ssig=0UJYXFSPVE",是
5208221709240796,社会,"#广西苍梧女生被多人霸凌已立案调查#【#广西苍梧通报女生被多人霸凌##当地通报女生被多人霸凌#】2025年9月5日晚，网络上流传“我县石桥中学发生学生欺凌”的视频。县委、县政府高度重视，成立由县公安、教育等部门和石桥镇政府组成的联合调查组，依法依规开展调查和处置工作。
经查，石桥中学八年级多 ​",2025-09-07 12:44:42,46,12,4,N/A,148,,潇湘晨报,/u/1655444627,"https://tvax4.sinaimg.cn/crop.0.0.826.826.50/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=rBIoCsjCuh",是
5208141282149273,社会,#早安[超话]##成都天气龙门阵# 成都市气象台2025年9月7日7时发布天气预报：预计我市7日白天多云间阴，气温19～30℃；中心城区，多云间阴，气温19～30℃。今日#白露# ​​​，大家安康~[抱一抱] ​,2025-09-07 07:25:07,263,1283,6,N/A,106,,成都气象,/u/2998934450,"https://tvax4.sinaimg.cn/crop.241.158.610.610.50/003gXdQuly8gv8zk2yym7j60uj0u0gn202.jpg?KID=imgbed,tva&Expires=1757239217&ssig=XMYDGXhDTI",是
5208239206828390,社会,【#男子殴打前妻致死还伪造摔倒被刑拘#】43岁女子被前夫殴打住进ICU7天后，9月6日晚经抢救无效不幸身亡。据了解，张某萍长期遭受家暴，两人于2025年2月份离婚。离婚后，张某萍仍多次被前夫骚扰和殴打。甚至在这次的病情介绍里，前夫还想伪造她自己在家里摔倒的假象。张某铭已于案发后被刑事拘留，案件 ​,2025-09-07 13:54:14,13,3,0,N/A,149,,看看新闻Knews,/u/1845864154,"https://tvax2.sinaimg.cn/crop.0.0.410.410.50/6e05a6daly1h8vg7kmg7ej20be0bemxf.jpg?KID=imgbed,tva&Expires=1757239217&ssig=E6rodHCNJh",是
5208218605454757,社会,#日本19岁未来天皇大办特办成人礼#日本重男轻女，宁愿让弱智儿子继承皇位，也不让聪明体面的女儿继承皇位，日本女性不反思一下吗？日本女性不反抗一下吗？还有那个什么上野千鹤子不出来吱一声吗？？？ ​,2025-09-07 12:32:22,686,103,24,发布于 辽宁,97,,地瓜熊老六,/u/3939426052,"https://tvax2.sinaimg.cn/crop.0.40.649.649.50/eacedf04ly8geb0ltyihbj20j60j60tm.jpg?KID=imgbed,tva&Expires=1757239217&ssig=5dXXp2oa1H",是
5208220037546054,社会,"#预警信号发布情况#
【高温黄色预警信号取消】
9月1日以来，深圳的高温天气持续了6天，但随着台风“塔巴”逐渐靠近，我市局地已出现不稳定降雨，高温缓解，因此该预警取消。

【台风蓝色预警信号发布】
9月7日08时，台风“塔巴”已经进入深圳500公里防区，我市东部地区最大阵风已达7-8级，按照台风蓝色 ​",2025-09-07 12:38:03,376,160,4,N/A,152,,深圳天气,/u/1871802012,"https://tvax2.sinaimg.cn/crop.40.49.560.560.50/0022FTd2ly8h8w53wolu7j60hs0hsdhf02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=BGsf5rd2MD",是
5208208733900737,社会,【#体育外卖走红单次收费200元#】#体育外卖无相关资质引安全担忧#自带器材上门服务，最近体育外卖火了，众多大学生以体能训练、体育考试培训和球类训练为主，主要服务群体为3—16岁的中小学生。@封面新闻 记者查看多个平台发现，已经有不少团队或个人开展类似服务，平均单次收费在200元。也有相关服务 ​,2025-09-07 11:53:09,7,4,1,N/A,149,,封面新闻,/u/1496814565,"https://tvax4.sinaimg.cn/crop.0.0.690.690.50/001DitQply8h8vhzzl20mj60j60j6jrn02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=T88hsJHWWy",是
5208250321995494,社会,【#12岁男孩入学体检查出睾丸稍小##医生谈12岁男孩体检查出睾丸稍小#】近日，醴陵市12岁男孩杜宇（化名）的遭遇，为家长敲响了儿童生殖健康的警钟。杜宇近期常向父母抱怨运动后阴囊坠胀，但休息后症状有所缓解，家长起初并未重视。直至入学体检，医生发现杜宇双侧睾丸测量值较正常同龄儿稍小。这一异常 ​,2025-09-07 14:38:24,0,0,0,N/A,147,,潇湘晨报,/u/1655444627,"https://tvax4.sinaimg.cn/crop.0.0.826.826.50/001O24LNly8h8viu4nck1j60my0myq3m02.jpg?KID=imgbed,tva&Expires=1757239217&ssig=rBIoCsjCuh",是
5208024932682516,社会,#长沙省会城市的格局拉满了#长沙格局！市中心裸眼3D大屏喊话：长沙不分你我，湘超共摘硕果！#长沙新朋友湘超星力量##长沙# http://t.cn/AXPpLEUU ​,2025-09-06 23:42:47,1020,23,100,发布于 湖南,84,,激活栏-,/u/1795224703,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6b00f47fly8ho27uri0dmj20u00u0q95.jpg?KID=imgbed,tva&Expires=1757239217&ssig=JfIQulcizu",是
5207678838113552,社会,你经济独立了吗？ http://t.cn/AXPoa1iE ​,2025-09-06 00:47:32,2034,29,2,发布于 河北,31,,疯狂地撞击着,/u/5643333961,"https://tvax4.sinaimg.cn/crop.0.0.510.510.50/0069UQXvly8hwxm5etthwj30e60e6aag.jpg?KID=imgbed,tva&Expires=1757239217&ssig=sOBTZ3TqY5",是
5207989244136553,社会,这就惺惺相惜上了？有点罕见了……[流鼻血] ​,2025-09-06 21:20:58,454,63,32,发布于 北京,23,,御史在野,/u/2264713730,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/86fcca02ly8gxp0n3geu0j20ro0rowf4.jpg?KID=imgbed,tva&Expires=1757239217&ssig=rA2xQ7jfQ5",是
5207973900583619,社会,内地外劳：到香港上班做文员，第一天上班，第二天被炒！#真实的香港[超话]# ​,2025-09-06 20:20:00,385,51,13,发布于 中国香港,39,,香港自由行加加,/u/1760189314,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/68ea5b82ly8i1uj96jfw1j20go0gowg7.jpg?KID=imgbed,tva&Expires=1757239217&ssig=ee068JQf00",是
5208006960350885,社会,一开始是听说天津欢乐谷有个普通保安有粉丝了，还外号黑森林小蛋糕，搜了一下才发现各地欢乐谷每个保安都有人去索要饭撒……甚至有人对着任何路过的保安大叔大爷要要饭撒，然后大呼可爱，说自己在玩抽象。不是，这不是玩抽象，这就是每一个平平无奇的男人都要找角度来一句“好可爱”“萌萌的”。 ​​,2025-09-06 22:31:22,2337,178,103,发布于 北京,140,,萝贝贝,/u/1643768757,"https://tvax2.sinaimg.cn/crop.0.0.600.600.50/61f9ebb5ly8hb1nc96ztvj20go0godhn.jpg?KID=imgbed,tva&Expires=1757239217&ssig=1wSisq8fYj",否
5207891759072814,社会,"一名殡葬师想跟80后和90后聊一聊。

今年的数据，他服务过的80后90后，数量人数上又多了一点[柯基]。 ​",2025-09-06 14:53:36,426,52,71,发布于 浙江,55,,林步里,/u/5673874565,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006bYZXTly8i057ueg48tj30e80e8gmw.jpg?KID=imgbed,tva&Expires=1757239217&ssig=XQzF5%2FLjQm",是
5198460334641944,电视剧,横店那场十年难遇的雪，是跟你一起看的@王影璐_ #献鱼# http://t.cn/A6s50v5o ​,2025-08-11 14:16:29,47163,7218,62759,发布于 北京,51,,陈飞宇Arthur,/u/1106068030,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/41ed423ely8i4hzy8n8knj20u00u0jtc.jpg?KID=imgbed,tva&Expires=1757239219&ssig=03vy7W1WC3",是
5206919029458019,电视剧,连甫吃饼，滨哥不吃，我减肥#子夜归# ​,2025-09-03 22:28:19,11457,4189,2502,发布于 浙江,20,,徐滨XuBin,/u/6247409403,"https://tvax1.sinaimg.cn/crop.0.0.828.828.50/006ONuzNly8gr9ms9azttj30n00n0mzb.jpg?KID=imgbed,tva&Expires=1757239219&ssig=wa7VwRAhE4",是
5207848297960670,电视剧,"#芒果热点剧场超前大放送#三十而已？三十而「励」！
这一次，不谈年龄，只谈梦想。用音乐击碎标签，在职场、舞台与生活之间高光绽放！《#乘风2025之三十而励#》致敬每一个不被定义的我们#芒果热点剧场# http://t.cn/AXPK0Nts ​",2025-09-06 12:00:54,10272,1633,1916,发布于 北京,122,,王蓉,/u/1269402871,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/4ba98cf7ly8i4yak6je5wj20u00u076j.jpg?KID=imgbed,tva&Expires=1757239219&ssig=Z6HnbKLrY%2F",是
5206429758915587,电视剧,"#孙绍龙 俺绣绣嫂可不是一般的好# 
生万物铁头扮演者孙绍龙也夸杨幂啦，俺绣绣嫂可不是一般的好！
看来两人不仅戏里演的好，戏外关系也很好，生万物真是全员上桌，生万物大爆，两人都奉献了精湛的演技[送花花] ​",2025-09-02 14:04:08,10842,406,2164,发布于 福建,103,,捕娱,/u/3118051585,"https://tvax4.sinaimg.cn/crop.168.174.795.795.50/b9d9b101ly8gel6koo65aj20u00u075t.jpg?KID=imgbed,tva&Expires=1757239219&ssig=MD9YUiwk6X",是
5206058936044603,电视剧,"#王影璐剧抛脸#

密集上剧也不担心同质化，王影璐剧抛脸，每一部都是新感觉！

《异人之下》的时候她饰演的冯宝宝是漫画党都认可的神还原。那一口地道的四川话，“瓜兮兮”的表情和超强的武力值，每次看到她面无表情地使出“阿威十八式”，我都忍不住笑出声！

在《献鱼》里，她又摇身一变，成了可爱灵 ​",2025-09-01 13:30:37,7278,557,3549,发布于 北京,146,,福多多剧有福,/u/1832665202,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/6d3c4072ly8geruprm1d7j20u00u040o.jpg?KID=imgbed,tva&Expires=1757239219&ssig=sy7H6s9tDM",是
5207441651794583,电视剧,人前生人勿近，人后琢磨花瓣跟衣服搭不搭。#勿扰飞升# ​,2025-09-05 09:05:02,14466,10301,12615,发布于 上海,28,,许佳琪kiki,/u/3050737061,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/b5d68da5ly8gx7jr3ovsjj20u00u040v.jpg?KID=imgbed,tva&Expires=1757239219&ssig=S0MCJE3ikc",是
5207425285621645,电视剧,"#鹅娘morningcall# 
张嘴，叶璃来喂你一口
早安[太阳]@白鹿my ​",2025-09-05 08:00:00,15328,758,424,N/A,41,,腾讯视频,/u/2591595652,"https://tvax4.sinaimg.cn/crop.0.0.600.600.50/002Po4pSly8hdbxpk5l3kj60go0goq3b02.jpg?KID=imgbed,tva&Expires=1757239219&ssig=lmwTUfMVu3",是
5207108250764183,电视剧,"#罗云熙[超话]#[浮云]#罗云熙黎斯#
👉🏻#黎斯工作影记# 营业啦[打call]
蛛丝马迹中窥见真相，光影交织处锁定人心。
查收破案中的青阳公子@罗云熙Leo

 #罗云熙魅影神捕# ​",2025-09-04 11:00:13,14152,3984,3815,发布于 北京,95,,罗云熙工作室,/u/6272607759,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006QvdOTly8htqvbb45xhj30u00u00ur.jpg?KID=imgbed,tva&Expires=1757239219&ssig=M%2FvUqmXYd6",是
5208184270357245,电视剧,"郑业成赵晴《在你眉梢种红豆》今天开机了🎬

（这部是🥭的横屏微短剧）

#郑业成赵晴在你眉梢种红豆开机# ​",2025-09-07 10:15:56,4351,354,188,发布于 北京,54,,橘子娱乐,/u/5291824241,"https://tvax3.sinaimg.cn/crop.0.0.811.811.50/005M7XdTly8h8vnv7l2aij30mj0mj3yz.jpg?KID=imgbed,tva&Expires=1757239219&ssig=byZbxwroNO",是
5189102075119671,电视剧,"#肖战[超话]# 藏海上一秒：就是我命不该绝，下一秒大展鸿图跳起来，也赶上潮流了[坏笑]
@X玖少年团肖战DAYTOY 
#藏海传##肖战# http://t.cn/A6kCEiyb ​",2025-07-16 18:30:06,8775,6083,10485,发布于 浙江,93,,做动画的巫巫,/u/1203560144,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/47bcded0ly8goewa606vej20ro0roq4j.jpg?KID=imgbed,tva&Expires=1757239219&ssig=7WXAuziKAs",是
